127.0.0.1, 2013-01-03 20:14:43, GET, /, HTTP/1.1, 303, 0.000837
127.0.0.1, 2013-02-04 10:36:21, GET, /jquery.js, HTTP/1.1, 200, 0.303950
127.0.0.1, 2013-02-04 10:36:21, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.389417
127.0.0.1, 2013-02-04 10:36:22, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.004196
127.0.0.1, 2013-02-04 10:36:22, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.002397
127.0.0.1, 2013-02-04 10:36:22, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.003347
127.0.0.1, 2013-02-04 10:36:22, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002369
127.0.0.1, 2013-02-04 10:36:22, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.006388
127.0.0.1, 2013-02-04 10:36:22, GET, /favicon.ico, HTTP/1.1, 404, 0.001697
127.0.0.1, 2013-02-04 10:36:25, GET, /post/add, HTTP/1.1, 200, 0.286533
127.0.0.1, 2013-02-04 10:36:38, POST, /post/add, HTTP/1.1, 200, 0.456842
127.0.0.1, 2013-02-04 10:36:44, GET, /, HTTP/1.1, 200, 0.097920
127.0.0.1, 2013-02-04 10:36:44, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.138642
127.0.0.1, 2013-02-04 10:36:44, GET, /jquery.js, HTTP/1.1, 200, 0.231977
127.0.0.1, 2013-02-04 10:36:44, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.363211
127.0.0.1, 2013-02-04 10:36:44, GET, /projeto/static/img/bg.png, HTTP/1.1, 304, 0.001784
127.0.0.1, 2013-02-04 10:36:45, GET, /favicon.ico, HTTP/1.1, 404, 0.001261
127.0.0.1, 2013-02-04 10:39:03, GET, /, HTTP/1.1, 200, 0.117521
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.005588
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.012197
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.014479
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002451
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.002902
127.0.0.1, 2013-02-04 10:39:03, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.165282
127.0.0.1, 2013-02-04 10:39:03, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.251264
127.0.0.1, 2013-02-04 10:39:03, GET, /jquery.js, HTTP/1.1, 200, 0.361225
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.002748
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.006768
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.005820
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.004764
127.0.0.1, 2013-02-04 10:39:03, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.013424
127.0.0.1, 2013-02-04 10:39:03, GET, /favicon.ico, HTTP/1.1, 404, 0.001681
127.0.0.1, 2013-02-04 10:41:41, GET, /, HTTP/1.1, 200, 0.116058
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.001451
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.002671
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.013269
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.012951
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.006063
127.0.0.1, 2013-02-04 10:41:41, GET, /jquery.js, HTTP/1.1, 200, 0.160549
127.0.0.1, 2013-02-04 10:41:41, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.265606
127.0.0.1, 2013-02-04 10:41:41, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.345778
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.007062
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.007205
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.008624
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.003314
127.0.0.1, 2013-02-04 10:41:41, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.019876
127.0.0.1, 2013-02-04 10:41:42, GET, /favicon.ico, HTTP/1.1, 404, 0.001578
127.0.0.1, 2013-02-04 10:43:48, GET, /, HTTP/1.1, 200, 0.127991
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.002193
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.002414
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.002611
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.009976
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.017794
127.0.0.1, 2013-02-04 10:43:48, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.147643
127.0.0.1, 2013-02-04 10:43:48, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.247411
127.0.0.1, 2013-02-04 10:43:48, GET, /jquery.js, HTTP/1.1, 200, 0.336958
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.004442
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.015917
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.011830
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.011635
127.0.0.1, 2013-02-04 10:43:48, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.015525
127.0.0.1, 2013-02-04 10:43:49, GET, /favicon.ico, HTTP/1.1, 404, 0.002784
127.0.0.1, 2013-02-04 10:44:23, GET, /, HTTP/1.1, 200, 0.113148
127.0.0.1, 2013-02-04 10:44:23, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.001471
127.0.0.1, 2013-02-04 10:44:23, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.002613
127.0.0.1, 2013-02-04 10:44:23, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002642
127.0.0.1, 2013-02-04 10:44:23, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.014727
127.0.0.1, 2013-02-04 10:44:23, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.017735
127.0.0.1, 2013-02-04 10:44:24, GET, /jquery.js, HTTP/1.1, 200, 0.122714
127.0.0.1, 2013-02-04 10:44:24, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.245421
127.0.0.1, 2013-02-04 10:44:24, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.395729
127.0.0.1, 2013-02-04 10:44:24, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.005948
127.0.0.1, 2013-02-04 10:44:24, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.005170
127.0.0.1, 2013-02-04 10:44:24, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.010130
127.0.0.1, 2013-02-04 10:44:24, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.013026
127.0.0.1, 2013-02-04 10:44:24, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.008795
127.0.0.1, 2013-02-04 10:44:24, GET, /favicon.ico, HTTP/1.1, 404, 0.002609
127.0.0.1, 2013-02-04 10:44:46, GET, /, HTTP/1.1, 200, 0.125752
127.0.0.1, 2013-02-04 10:44:46, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.001687
127.0.0.1, 2013-02-04 10:44:46, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.014523
127.0.0.1, 2013-02-04 10:44:46, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.011493
127.0.0.1, 2013-02-04 10:44:46, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.005779
127.0.0.1, 2013-02-04 10:44:46, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.008153
127.0.0.1, 2013-02-04 10:44:46, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.150793
127.0.0.1, 2013-02-04 10:44:46, GET, /jquery.js, HTTP/1.1, 200, 0.256501
127.0.0.1, 2013-02-04 10:44:46, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.355995
127.0.0.1, 2013-02-04 10:44:47, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002430
127.0.0.1, 2013-02-04 10:44:47, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.002913
127.0.0.1, 2013-02-04 10:44:47, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.010917
127.0.0.1, 2013-02-04 10:44:47, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.007945
127.0.0.1, 2013-02-04 10:44:47, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.009996
127.0.0.1, 2013-02-04 10:44:47, GET, /favicon.ico, HTTP/1.1, 404, 0.002815
127.0.0.1, 2013-02-04 10:46:10, GET, /, HTTP/1.1, 500, 0.371064
127.0.0.1, 2013-02-04 10:46:10, GET, /favicon.ico, HTTP/1.1, 404, 0.001311
127.0.0.1, 2013-02-04 10:46:30, GET, /, HTTP/1.1, 200, 0.103063
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.001459
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.001519
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.004519
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.009398
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.001494
127.0.0.1, 2013-02-04 10:46:30, GET, /jquery.js, HTTP/1.1, 200, 0.151987
127.0.0.1, 2013-02-04 10:46:30, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.238191
127.0.0.1, 2013-02-04 10:46:30, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.352799
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001417
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.005070
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.001799
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.006351
127.0.0.1, 2013-02-04 10:46:30, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.002422
127.0.0.1, 2013-02-04 10:46:31, GET, /favicon.ico, HTTP/1.1, 404, 0.001915
127.0.0.1, 2013-02-04 10:47:04, GET, /, HTTP/1.1, 200, 0.118636
127.0.0.1, 2013-02-04 10:47:04, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.003629
127.0.0.1, 2013-02-04 10:47:04, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.019564
127.0.0.1, 2013-02-04 10:47:04, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.013394
127.0.0.1, 2013-02-04 10:47:04, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.017420
127.0.0.1, 2013-02-04 10:47:04, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.005791
127.0.0.1, 2013-02-04 10:47:05, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.149819
127.0.0.1, 2013-02-04 10:47:05, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.239177
127.0.0.1, 2013-02-04 10:47:05, GET, /jquery.js, HTTP/1.1, 200, 0.355879
127.0.0.1, 2013-02-04 10:47:05, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.003734
127.0.0.1, 2013-02-04 10:47:05, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.002172
127.0.0.1, 2013-02-04 10:47:05, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.008725
127.0.0.1, 2013-02-04 10:47:05, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.013134
127.0.0.1, 2013-02-04 10:47:05, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.004437
127.0.0.1, 2013-02-04 10:47:05, GET, /favicon.ico, HTTP/1.1, 404, 0.001631
127.0.0.1, 2013-02-04 10:47:35, GET, /, HTTP/1.1, 500, 0.383008
127.0.0.1, 2013-02-04 10:47:35, GET, /favicon.ico, HTTP/1.1, 404, 0.001541
127.0.0.1, 2013-02-04 10:48:04, GET, /, HTTP/1.1, 200, 0.101320
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.016370
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.002270
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.020035
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.004251
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.003407
127.0.0.1, 2013-02-04 10:48:05, GET, /jquery.js, HTTP/1.1, 200, 0.177829
127.0.0.1, 2013-02-04 10:48:05, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.539688
127.0.0.1, 2013-02-04 10:48:05, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.637899
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.003813
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.007919
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.011405
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002338
127.0.0.1, 2013-02-04 10:48:05, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.011470
127.0.0.1, 2013-02-04 10:48:06, GET, /favicon.ico, HTTP/1.1, 404, 0.001700
127.0.0.1, 2013-02-04 10:48:24, GET, /, HTTP/1.1, 200, 0.120562
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.012252
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.007802
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.009205
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.008661
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.014007
127.0.0.1, 2013-02-04 10:48:24, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.136258
127.0.0.1, 2013-02-04 10:48:24, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.222900
127.0.0.1, 2013-02-04 10:48:24, GET, /jquery.js, HTTP/1.1, 200, 0.316092
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001386
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.003070
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.001967
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.007617
127.0.0.1, 2013-02-04 10:48:24, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.012672
127.0.0.1, 2013-02-04 10:48:25, GET, /favicon.ico, HTTP/1.1, 404, 0.001587
127.0.0.1, 2013-02-04 10:48:40, GET, /, HTTP/1.1, 200, 0.132851
127.0.0.1, 2013-02-04 10:48:40, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.001662
127.0.0.1, 2013-02-04 10:48:40, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.018192
127.0.0.1, 2013-02-04 10:48:40, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.015750
127.0.0.1, 2013-02-04 10:48:40, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.030376
127.0.0.1, 2013-02-04 10:48:40, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.005219
127.0.0.1, 2013-02-04 10:48:40, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.157007
127.0.0.1, 2013-02-04 10:48:40, GET, /jquery.js, HTTP/1.1, 200, 0.243847
127.0.0.1, 2013-02-04 10:48:41, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.500476
127.0.0.1, 2013-02-04 10:48:41, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.003428
127.0.0.1, 2013-02-04 10:48:41, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.011509
127.0.0.1, 2013-02-04 10:48:41, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.004837
127.0.0.1, 2013-02-04 10:48:41, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.010226
127.0.0.1, 2013-02-04 10:48:41, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.010217
127.0.0.1, 2013-02-04 10:48:41, GET, /favicon.ico, HTTP/1.1, 404, 0.002031
127.0.0.1, 2013-02-04 10:48:57, GET, /, HTTP/1.1, 200, 0.126894
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.020014
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.015127
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.001428
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.006927
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.047791
127.0.0.1, 2013-02-04 10:48:57, GET, /jquery.js, HTTP/1.1, 200, 0.149177
127.0.0.1, 2013-02-04 10:48:57, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.261039
127.0.0.1, 2013-02-04 10:48:57, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.369935
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.008719
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.008489
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.006589
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.010760
127.0.0.1, 2013-02-04 10:48:57, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.002475
127.0.0.1, 2013-02-04 10:48:57, GET, /favicon.ico, HTTP/1.1, 404, 0.001581
127.0.0.1, 2013-02-04 10:49:07, GET, /, HTTP/1.1, 200, 0.141439
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.002881
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.002217
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.005915
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.002693
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.003125
127.0.0.1, 2013-02-04 10:49:07, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.390610
127.0.0.1, 2013-02-04 10:49:07, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.482624
127.0.0.1, 2013-02-04 10:49:07, GET, /jquery.js, HTTP/1.1, 200, 0.573996
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.001823
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.006284
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.002108
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.015898
127.0.0.1, 2013-02-04 10:49:07, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.009165
127.0.0.1, 2013-02-04 10:49:08, GET, /favicon.ico, HTTP/1.1, 404, 0.001510
127.0.0.1, 2013-02-04 10:49:27, GET, /post/add, HTTP/1.1, 200, 0.358309
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001417
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.002519
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.002561
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.007550
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/css/web2py.css, HTTP/1.1, 304, 0.020457
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.005970
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.015572
127.0.0.1, 2013-02-04 10:49:27, GET, /projeto/static/js/share.js, HTTP/1.1, 304, 0.010338
127.0.0.1, 2013-02-04 10:49:28, GET, /projeto/static/images/twitter.png, HTTP/1.1, 304, 0.002417
127.0.0.1, 2013-02-04 10:49:28, GET, /projeto/static/images/gplus-32.png, HTTP/1.1, 304, 0.002313
127.0.0.1, 2013-02-04 10:49:28, GET, /projeto/static/images/facebook.png, HTTP/1.1, 304, 0.004616
127.0.0.1, 2013-02-04 10:51:24, GET, /projeto/static/images/glyphicons-halflings.png, HTTP/1.1, 304, 0.002368
127.0.0.1, 2013-02-04 10:53:29, POST, /post/add, HTTP/1.1, 200, 0.492919
127.0.0.1, 2013-02-04 10:53:34, GET, /, HTTP/1.1, 200, 0.292109
127.0.0.1, 2013-02-04 10:53:35, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.205671
127.0.0.1, 2013-02-04 10:53:35, GET, /jquery.js, HTTP/1.1, 200, 0.317780
127.0.0.1, 2013-02-04 10:53:35, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.438136
127.0.0.1, 2013-02-04 10:53:35, GET, /projeto/static/img/bg.png, HTTP/1.1, 304, 0.001800
127.0.0.1, 2013-02-04 10:53:36, GET, /favicon.ico, HTTP/1.1, 404, 0.002082
127.0.0.1, 2013-02-04 10:53:47, GET, /, HTTP/1.1, 200, 0.112502
127.0.0.1, 2013-02-04 10:53:47, GET, /jquery.js, HTTP/1.1, 200, 0.143214
127.0.0.1, 2013-02-04 10:53:47, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.271075
127.0.0.1, 2013-02-04 10:53:48, GET, /favicon.ico, HTTP/1.1, 404, 0.002527
127.0.0.1, 2013-02-04 10:54:09, GET, /, HTTP/1.1, 200, 0.132335
127.0.0.1, 2013-02-04 10:54:10, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.002291
127.0.0.1, 2013-02-04 10:54:10, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002527
127.0.0.1, 2013-02-04 10:54:10, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.148240
127.0.0.1, 2013-02-04 10:54:10, GET, /jquery.js, HTTP/1.1, 200, 0.247470
127.0.0.1, 2013-02-04 10:54:10, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.355268
127.0.0.1, 2013-02-04 10:54:10, GET, /projeto/static/img/bg.png, HTTP/1.1, 304, 0.002198
127.0.0.1, 2013-02-04 10:54:10, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001806
127.0.0.1, 2013-02-04 10:54:10, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.006876
127.0.0.1, 2013-02-04 10:54:10, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.004141
127.0.0.1, 2013-02-04 10:54:10, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.008224
127.0.0.1, 2013-02-04 10:54:10, GET, /favicon.ico, HTTP/1.1, 404, 0.001787
127.0.0.1, 2013-02-04 10:58:53, GET, /, HTTP/1.1, 500, 0.392560
127.0.0.1, 2013-02-04 10:58:53, GET, /favicon.ico, HTTP/1.1, 404, 0.001342
127.0.0.1, 2013-02-04 11:00:22, GET, /, HTTP/1.1, 200, 0.117914
127.0.0.1, 2013-02-04 11:00:22, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.001395
127.0.0.1, 2013-02-04 11:00:22, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.016725
127.0.0.1, 2013-02-04 11:00:22, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.005654
127.0.0.1, 2013-02-04 11:00:22, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.011338
127.0.0.1, 2013-02-04 11:00:22, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002545
127.0.0.1, 2013-02-04 11:00:22, GET, /jquery.js, HTTP/1.1, 200, 0.249195
127.0.0.1, 2013-02-04 11:00:23, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.368850
127.0.0.1, 2013-02-04 11:00:23, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.485402
127.0.0.1, 2013-02-04 11:00:23, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.004277
127.0.0.1, 2013-02-04 11:00:23, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.003413
127.0.0.1, 2013-02-04 11:00:23, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.002462
127.0.0.1, 2013-02-04 11:00:23, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002401
127.0.0.1, 2013-02-04 11:00:23, GET, /projeto/static/img/bg.png, HTTP/1.1, 304, 0.020168
